EmployeeID,Title
3,"Engineering Manager"
6,"Marketing Manager"
21,"Production Control Manager"
30,"Human Resources Manager"
42,"Information Services Manager"
71,"Finance Manager"
90,"Document Control Manager"
139,"Accounts Manager"
150,"Network Manager"
158,"Research and Development Manager"
200,"Quality Assurance Manager"
217,"Research and Development Manager"
218,"Facilities Manager"
268,"North American Sales Manager"
274,"Purchasing Manager"
284,"European Sales Manager"
288,"Pacific Sales Manager"
